2372		24476.08203		1
5572		24460.56445		4
2394		24460.26953		1
4282		24457.86523		3
660		24456.68164		3
5688		24455.58203		4
4993		24454.20508		4
1957		24452.41602		1
4992		24444.61523		4
3357		24444.22461		1
641		24443.32422		3
5241		24429.60156		4
664		24429.35742		3
178		24415.4082		3
3513		24411.99609		1
4457		24402.32422		3
2402		24401.75		1
4288		24400.69922		3
4222		24388.57617		3
3188		24383.30859		1
656		24382.94531		3
4220		24379.19336		3
3306		24374.23438		1
4215		24367.69141		3
4246		24361.23438		3
4226		24353.77148		3
671		24351.88281		3
2284		24348.85547		1
642		24343.70313		3
2042		24342.92383		1
3234		24338.71484		1
2318		24337.15039		1
5575		24332.5		4
3273		24331.72852		1
2017		24331.33594		1
961		24330.46289		1
78		24329.26563		3
163		24327.69336		3
2630		24321.41406		1
85		24317.66602		3
3354		24314.69727		1
2349		24309.45313		1
5215		24304.25977		1
4144		24303.37891		3
668		24302.875		3
3264		24300.6582		1
5691		24300.2207		4
5025		24288.18945		4
4352		24283.65234		3
1875		24275.83398		1
2326		24269.35938		1
93		24267.63086		3
1965		24262.0625		1
3195		24260.8125		1
5331		24260.45313		4
1042		24253.55078		3
3588		24252.99609		3
4991		24252.15039		4
3497		24251.39648		1
2025		24245.4375		1
4210		24237.64258		3
5243		24235.91406		4
185		24232.76758		3
2379		24231.56836		1
1905		24231.51563		1
3152		24231.28906		1
661		24227.67578		3
3194		24223.11523		1
4140		24215.45117		3
2334		24215.2832		1
205		24214.51367		3
652		24213.85352		3
3208		24207.24219		1
5573		24205.78125		4
4981		24201.54297		4
4400		24197.63477		3
4152		24190.56055		3
665		24188.43945		3
5555		24188.28906		4
3312		24186.66602		1
1876		24183.57813		1
657		24177.88477		3
4281		24176.96484		3
1401		24176.4707		3
5		24170.13281		4
5332		24166.73047		4
2342		24160.71094		1
3254		24159.23242		1
2387		24157.38086		1
5039		24154.40625		4
6029		24154.16016		1
133		24152.92969		3
2033		24144.68359		1
5330		24144.15234		4
3212		24141.25		1
683		24136.66992		3
5212		24136.50195		3
139		24135.61133		3
3151		24121.0957		1
4245		24114.74023		3
3193		24107.94922		1
2395		24104.20117		1
662		24103.72852		3
2357		24095.66992		1
3233		24092.20313		1
4351		24091.22461		3
5333		24089.97266		4
658		24083.75781		3
2403		24077.58398		1
672		24072.88867		3
653		24072.26758		3
3204		24070.0625		1
5732		24069.29492		4
152		24068.3125		3
4221		24065.31836		3
1973		24062.51563		1
684		24060.00195		3
3162		24059.19727		1
669		24053.5625		3
54		24050.98047		3
2631		24049.99219		1
3227		24048.84766		1
4982		24046.84375		4
2285		24045.89844		1
5574		24038.91602		4
5057		24031.76758		4
666		24030.25		3
206		24020.02148		3
4498		24016.46094		3
675		24016.08984		3
996		24007.87695		1
1065		24005.52344		3
5731		24002.54297		4
5242		24002.40625		4
2041		24002.39258		1
5335		24001.8418		4
4980		23991.77344		4
5216		23970.98047		1
2365		23969.16406		1
3305		23964.94727		1
5690		23963.54102		4
1874		23960.95703		1
2408		23957.4082		1
4225		23953.20508		3
5730		23951.5332		4
1917		23950.98633		1
4209		23950.96484		3
5244		23948.50586		4
170		23946.95313		3
1175		23942.06445		4
3191		23940.3125		1
3496		23939.73438		1
2052		23936.77734		1
30		23934.9082		4
3512		23931.13477		1
654		23926.11523		3
5336		23910.36914		4
5247		23908.58398		4
5576		23908.02734		4
3498		23902.94922		1
4214		23898.77344		3
2016		23890.86133		1
207		23884.42773		3
4287		23878.31055		3
1948		23877.73633		1
2409		23875.05078		1
5729		23873.75977		4
4979		23869.46289		4
670		23868.38086		3
2373		23863.95508		1
4156		23860.31445		3
1877		23854.71094		1
4358		23851.72852		3
3190		23851.48633		1
1925		23845.67969		1
673		23836.11914		3
5058		23835.36914		4
1049		23828.24609		3
2632		23825.16211		1
4219		23822.11914		3
3353		23820.76953		1
3251		23820.66797		1
4472		23818.72461		3
685		23818.4707		3
2416		23808.54297		1
2051		23804.01172		1
4148		23803.91992		3
2024		23791.31445		1
4399		23788.19922		3
208		23783.44531		3
2060		23769.30664		1
2380		23766.86523		1
1933		23766.57617		1
3201		23750.9707		1
3311		23749.72461		1
4969		23748.94922		4
676		23747.48828		3
3150		23746.31055		1
145		23740.55273		3
4143		23737.04688		3
2417		23734.7793		1
3192		23732.13086		1
3263		23726.29688		1
3510		23717.08203		1
5334		23713.81836		4
5245		23712.69531		4
1956		23710.18945		1
4139		23707.91992		3
2410		23696.97656		1
2388		23682.20898		1
2032		23680.66602		1
3187		23674.76172		1
3509		23665.04102		1
2424		23660.70508		1
4968		23654.23047		4
2404		23652.19531		1
3205		23643.91406		1
1940		23643.45898		1
4200		23639.21094		3
2396		23637.86328		1
4497		23634.06641		3
2059		23629.42188		1
177		23627.12695		3
686		23623.74023		3
5056		23621.38281		4
5577		23613.96094		4
4250		23613.85938		3
4213		23610.86914		3
3226		23610.74414		1
2068		23610.62891		1
674		23609.93945		3
5217		23608.875		1
2425		23607.20117		1
5211		23596.81836		3
4151		23596.50977		3
5248		23595.87891		4
3163		23594.41602		1
679		23588.91406		3
5579		23587.51172		4
71		23587.41602		3
5246		23583.53125		4
4496		23582.62109		3
4970		23558.58008		4
2050		23554.24805		1
1841		23548.65625		1
1840		23548.43555		1
2418		23546.14453		1
84		23544.52148		3
2040		23543.11328		1
4967		23541.125		4
1964		23535.57227		1
92		23528.66992		3
1397		23525.77148		1
677		23522.53711		3
4398		23519.5332		3
1842		23518.71094		1
3184		23516.35938		1
209		23516.20508		3
4255		23515.99023		3
4147		23505.70508		3
3149		23503.26172		1
2430		23501.05469		1
2350		23497.49609		1
5038		23494.14258		4
5554		23493.17383		4
6025		23492.77344		1
4965		23491.14063		4
162		23485.98047		3
4286		23482.16211		3
3189		23481.5918		1
3209		23478.74023		1
2431		23476.20703		1
77		23472.72266		3
132		23471.85742		3
4964		23464.29492		4
2067		23456.70508		1
940		23450.95508		1
1145		23439.10742		4
687		23429.3457		3
2076		23429.31055		1
4966		23427.9375		4
4963		23418.75781		4
4357		23416.13086		3
7120		23414.28906		1
2411		23414.28125		1
3495		23410.54102		1
2327		23402.20703		1
184		23396.88281		3
3148		23393.5918		1
713		23393.17188		3
5583		23391.38281		4
2058		23388.83594		1
4249		23366.36133		3
4218		23363.58984		3
688		23359.38867		3
3159		23353.54297		1
709		23352.60156		3
1972		23349.77148		1
2432		23349.64453		1
210		23347.54688		3
680		23337.74805		3
689		23334.45313		3
4160		23332.71289		3
4471		23331.06055		3
3229		23328.03906		1
2358		23327.57227		1
717		23326.9082		3
5578		23326.90039		4
2015		23325.46094		1
138		23319.42773		3
5055		23314.52148		4
3310		23301.94141		1
3511		23299.29688		1
3202		23288.48633		1
5337		23274.64844		4
4142		23273.92773		3
678		23272.14063		3
4155		23267.08203		3
5728		23260.23438		4
3508		23257.26367		1
2419		23255.56055		1
1034		23253.82813		3
2075		23253.03516		1
6026		23251.76953		1
5553		23250.77148		4
2335		23243.89844		1
3225		23242.51953		1
2319		23240.46484		1
4138		23237.87305		3
4390		23233.92969		3
56		23232.4707		4
3262		23226.69141		1
211		23224.24219		3
1041		23220.44141		3
2023		23219.23242		1
4285		23216.51758		3
5249		23215.24805		4
714		23214.52539		3
5551		23211.04492		4
2366		23206.02148		1
2049		23198.83203		1
2066		23198.79102		1
2381		23195.47461		1
4292		23194.51367		3
5687		23191.69531		4
705		23189.92773		3
2626		23185.82617		1
2426		23180.81836		1
710		23170.07031		3
721		23165.19922		3
718		23165.06641		3
4128		23159.69727		3
5218		23159.12891		1
5580		23156.43555		4
3186		23155.45898		1
3216		23148.00781		1
3140		23147.68945		1
2374		23137.56836		1
212		23134.71094		3
4150		23131.03711		3
2433		23124.93555		1
2405		23122.57422		1
2627		23119.94727		1
691		23117.25391		3
2031		23112.59961		1
681		23101.46289		3
2389		23100.87891		1
3587		23099.75195		3
3268		23098.76172		1
2343		23089.51758		1
4217		23084.45898		3
4199		23084.28711		3
2628		23078.33594		1
151		23077.76367		3
2397		23073.57422		1
4116		23073.4707		3
169		23072.5		3
257		23068.68555		3
4356		23060.1543		3
4254		23053.93945		3
3230		23052.4707		1
4132		23050.82422		3
4146		23050.70117		3
715		23047.77734		3
5686		23047.71875		4
706		23043.32813		3
4470		23042.83984		3
5685		23039.84766		4
2057		23037.12305		1
5582		23034.80273		4
3147		23033.89844		1
5552		23033.18945		4
722		23032.50977		3
3506		23031.55273		1
2412		23028.31641		1
711		23015.66016		3
719		23008.8125		3
1947		22984.78516		1
2074		22975.29492		1
4495		22975.23828		3
692		22970.68555		3
3146		22967.18555		1
2039		22960.28516		1
3117		22958.93359		1
4141		22955.60938		3
4607		22940.74805		4
1165		22940.60352		4
3206		22934.93164		1
3183		22928.62109		1
3160		22927.60352		1
4469		22924.51563		3
701		22921.42773		3
725		22921.25586		3
5581		22920.56055		4
707		22919.93945		3
5037		22917.32227		4
716		22908.7207		3
1166		22902.7168		4
5584		22900.1543		4
723		22884.59375		3
712		22883.47852		3
4355		22880.7207		3
3185		22875.91016		1
702		22872.80273		3
4149		22871.33008		3
5251		22865.23828		4
1048		22864.2832		3
682		22860.23047		3
2420		22859.9082		1
3145		22859.44531		1
4608		22853.31836		4
4960		22851.99219		4
1955		22846.24414		1
720		22845.64453		3
3116		22843.72852		1
2065		22843.16406		1
3261		22842.23438		1
258		22839.6582		3
3164		22838.39844		1
1914		22838.20508		1
1913		22837.7832		1
4137		22829.94922		3
2439		22821.01367		1
726		22819.8457		3
3156		22817.74414		1
2438		22816.31641		1
1915		22816.30859		1
4154		22813.73633		3
5339		22813.68555		4
4959		22810.39844		4
6027		22806.19141		1
2427		22804.00586		1
2434		22803.30859		1
3103		22802.24609		1
960		22799.99219		1
3309		22792.7793		1
703		22770.67383		3
708		22768.03125		3
83		22765.92969		3
690		22760.87305		3
91		22756.4082		3
4120		22755.57227		3
5338		22755.36719		4
144		22753.07422		3
4159		22746.39258		3
2048		22742.16992		1
2447		22739.63086		1
76		22739.23828		3
4609		22735.50586		4
131		22734.4668		3
2440		22729.20703		1
2446		22726.44336		1
5250		22722.45508		4
176		22717.08594		3
1916		22713.62305		1
2084		22711.78516		1
2629		22710.27539		1
213		22708.10547		3
724		22707.5		3
4204		22707.26758		3
1963		22699.02344		1
4596		22696.12109		4
3143		22695.75		1
4291		22691.99414		3
3507		22688.41797		1
3231		22686.46484		1
4389		22683.66406		3
3267		22680.22461		1
4253		22676.29102		3
727		22670.74219		3
4136		22664.15234		3
2448		22657.72852		1
2455		22655.7207		1
4198		22645.60352		3
698		22639.35938		3
2014		22625.07031		1
2454		22620.6582		1
935		22620.4707		1
4164		22616.09375		3
5252		22616.07813		4
5684		22606.24023		4
2073		22598.07813		1
2456		22594.84961		1
697		22594.58984		3
3142		22592.89063		1
259		22591.63867		3
729		22591.21094		3
2056		22579.63477		1
214		22576.51758		3
34		22575.95313		1
3316		22573.06055		1
704		22569.81836		3
699		22565.91992		3
4127		22565.82227		3
4153		22559.04297		3
5585		22551.5918		4
2463		22550.59375		1
70		22545.80469		3
3203		22544.1875		1
2441		22543.70898		1
3215		22543.17773		1
2464		22541.20313		1
2022		22540.88477		1
1169		22538.44922		4
4145		22535.61328		3
2382		22534.33008		1
2413		22529.08789		1
730		22526.25		3
4131		22525.11719		3
2359		22523.64063		1
5550		22521.87109		4
2083		22518.04102		1
3153		22517.69336		1
6172		22514.20313		1
2351		22509.89844		1
3144		22505.55859		1
728		22499.57422		3
2406		22494.5332		1
2098		22492.73828		1
1971		22488.97852		1
161		22488.25195		3
1844		22484.75195		1
5683		22481.64844		4
2449		22477.3418		1
2462		22474.44336		1
1168		22469.75391		4
215		22469.73242		3
3139		22468.43164		1
3115		22468.29297		1
183		22464.76758		3
5340		22460.91016		4
3182		22455.79883		1
5727		22454.38867		4
36		22451.14648		1
261		22450.05664		3
2465		22442.77734		1
2457		22441.35742		1
4252		22438.00195		3
2390		22432.98047		1
2030		22426.89648		1
4115		22426.18945		3
2398		22421.15625		1
2090		22420.61328		1
2367		22418.79883		1
4494		22408.24023		3
137		22402.77148		3
1167		22398.81836		4
216		22397.07422		3
3157		22394.30469		1
1843		22389.1875		1
4362		22388.29102		3
2064		22388.23438		1
1845		22388.03125		1
5587		22385.75391		4
5725		22382.3418		4
2435		22381.16406		1
731		22378.54297		3
694		22372.74609		3
4197		22371.44727		3
2421		22371.23242		1
5726		22365.86133		4
7119		22364.2832		1
260		22357.79492		3
4259		22353.83594		3
3180		22349.58008		1
3104		22348.14258		1
3315		22345.68359		1
700		22338.29102		3
4135		22323.99609		3
2428		22323.55664		1
693		22320.16797		3
2106		22314.93555		1
4290		22310.21289		3
3136		22307.30078		1
5891		22300.89453		1
4158		22299.16992		3
1170		22297.50586		4
695		22292.89648		3
4388		22282.34375		3
2097		22273.05273		1
2038		22272.38672		1
2375		22260.76953		1
2442		22252.42578		1
5253		22247.49414		4
4124		22247.36914		3
6028		22246.71875		1
262		22241.32227		3
3505		22234.35547		1
2466		22233.92578		1
2082		22232.19727		1
3232		22222.60938		1
3141		22222.0293		1
732		22213.95703		3
3161		22213.80469		1
2621		22212.24219		1
2450		22203.77148		1
3266		22203.66992		1
3114		22201.19141		1
9		22197.23242		1
2458		22197.2168		1
733		22187.58203		3
2047		22181.79688		1
745		22181.52344		3
5586		22166.83984		4
4203		22164.49023		3
4476		22154.36328		3
4610		22145.39648		4
749		22143.35938		3
741		22142.94336		3
734		22141.83594		3
2620		22140.13086		1
75		22135.83984		3
2089		22129.13281		1
2072		22127.19336		1
4119		22115.43164		3
1146		22110.18359		4
3113		22093.57227		1
1047		22080.64844		3
2105		22074.57031		1
4126		22072.76563		3
3181		22070.60742		1
4387		22068.49805		3
3154		22063.39258		1
5682		22056.26953		4
4289		22052.37109		3
5341		22052.14063		4
3100		22051.62109		1
168		22050.40234		3
4157		22050.16602		3
3214		22046.10742		1
4163		22043.12109		3
696		22036.63867		3
3179		22032.95703		1
1040		22031.67383		3
753		22026.41797		3
2055		22024.12109		1
4130		22023.86914		3
737		22019.1875		3
735		22016.16016		3
5588		22015.76172		4
5255		22010.52344		4
2622		22008.73047		1
2472		22008.0332		1
263		22004.44531		3
5106		22000.04883		4
746		21998.73242		3
3220		21993.02539		1
2471		21989.35547		1
4493		21986.99023		3
750		21976.63867		3
4949		21974.50781		4
1980		21967.60938		1
2096		21966.6875		1
1979		21962.86719		1
3138		21958.80273		1
742		21954.70508		3
1152		21947.7168		4
4114		21945.6543		3
4948		21945.63086		4
130		21940.94141		3
82		21938.66602		3
4361		21937.83398		3
2467		21926.90234		1
2414		21923.54883		1
4080		21923.48828		3
2473		21922.1875		1
4950		21920.54688		4
3314		21915.63672		1
150		21908.23242		3
2480		21907.44141		1
4258		21900.84375		3
90		21900.51563		3
3586		21891.21094		3
4947		21885.91211		4
754		21883.73633		3
2470		21882.98047		1
2479		21882.2793		1
3121		21873.07617		1
2443		21863.21094		1
3168		21859.37305		1
738		21857.55664		3
2081		21857.1582		1
4134		21854.41797		3
2481		21853.46289		1
736		21852.125		3
1203		21851.24805		4
2436		21850.67969		1
2459		21847.80859		1
4068		21845.88281		3
1910		21840.36133		1
4492		21836.05469		3
5549		21835.74805		4
2063		21831.58008		1
2451		21831.45508		1
757		21824.77148		3
5681		21824.16797		4
769		21807.21289		3
2013		21805.97852		1
5724		21804.34766		4
217		21797.53906		3
5254		21797.35156		4
4084		21792.90039		3
2422		21792.4668		1
1911		21781.38867		1
264		21777.73242		3
5343		21775.37891		4
747		21774.22656		3
2478		21762.22656		1
3135		21759.36914		1
2474		21755.52344		1
1909		21755.33008		1
941		21755.2168		1
3112		21750.41211		1
2489		21749.81836		1
2021		21747.03125		1
4202		21745.01953		3
2088		21744.75977		1
4125		21744.68164		3
2391		21743.95313		1
743		21743.31641		3
2399		21743.16406		1
1981		21741.00977		1
265		21739.27148		3
2104		21739.12695		1
751		21737.34375		3
2488		21737.03516		1
4953		21734.31836		4
5256		21733.01367		4
2383		21730.03906		1
4280		21727.05664		3
770		21724.98633		3
758		21721.64258		3
4168		21721.50391		3
285		21721.43555		3
2407		21715.79883		1
3265		21713.06055		1
4952		21711.75977		4
2613		21709.68359		1
2482		21706.6582		1
218		21702.54492		3
2136		21694.64453		1
1033		21692.10547		3
3272		21690.25781		1
175		21686.48047		3
3158		21681.42773		1
5723		21677.28516		4
286		21676.30469		3
4113		21670.51563		3
2490		21669.01172		1
5589		21657.08008		4
4475		21654.81055		3
2614		21648.46289		1
739		21648.24609		3
755		21642.30859		3
3178		21641.23242		1
4118		21640.06445		3
2487		21640.01953		1
5342		21639.0293		4
2029		21637.8457		1
3137		21631.42773		1
3111		21627.69531		1
219		21627.43359		3
143		21624.69141		3
3101		21620.87305		1
4123		21616.92773		3
4951		21616.23438		4
5050		21606.17383		4
4129		21603.17578		3
4162		21601.76758		3
4360		21590.85742		3
1204		21589.01367		4
5722		21587.44336		4
3105		21582.90234		1
4208		21580.32031		3
3213		21574.57813		1
287		21574.14648		3
2071		21572.98633		1
2095		21570.91602		1
4954		21570.83008		4
761		21569.68359		3
4595		21569.61523		4
220		21563.10547		3
5105		21562.5		4
4104		21560.28125		3
62		21556.99805		3
774		21552.22852		3
773		21548.50391		3
2144		21546.01172		1
266		21543.04102		3
4257		21541.29492		3
2498		21539.95898		1
3110		21536.94336		1
4072		21535.60938		3
1982		21535.04492		1
1912		21534.69141		1
771		21533.90039		3
2468		21532.83398		1
3219		21529.62695		1
69		21522.67773		3
2046		21519.68945		1
3071		21514.41211		1
2497		21500.86133		1
2475		21500.71094		1
2499		21492.53516		1
4620		21492.49609		4
2037		21490.1875		1
5591		21488.21484		4
2612		21484.34375		1
2491		21483.18164		1
759		21479.78516		3
4201		21477.92383		3
1153		21470.99414		4
762		21470.82422		3
4386		21468.90234		3
2486		21468.01563		1
4693		21467.9707		4
35		21467.11914		1
2483		21465.50977		1
951		21463.37891		1
3271		21448.42578		1
5344		21445.14648		4
5721		21445.10156		4
4619		21439.38867		4
748		21437.30273		3
4088		21434.95117		3
182		21427.7793		3
288		21426.92969		3
4359		21426.34766		3
744		21414.91211		3
4936		21413.70313		4
2135		21411.74023		1
4937		21410.69336		4
752		21404.51758		3
1161		21401.18164		4
2460		21396.32422		1
3070		21391.84961		1
2080		21390.87305		1
775		21390.18164		3
1046		21389.35938		3
4668		21387.32031		4
2496		21385.83203		1
2444		21383.36523		1
3313		21375.75781		1
3081		21374.97852		1
1202		21371.88672		4
5257		21369.63086		4
4117		21369.62891		3
2054		21368.33008		1
4621		21361.08984		4
4161		21359.28711		3
4692		21358.24805		4
4935		21357.66406		4
2615		21357.125		1
2452		21348.18359		1
740		21347.08203		3
136		21344.71875		3
267		21343.45117		3
2500		21330.30664		1
4474		21327.47461		3
4680		21326.68164		4
4669		21325.74023		4
4681		21323.3457		4
4938		21321.07031		4
2103		21319.46875		1
160		21319.20313		3
3155		21316.5293		1
4256		21315.29102		3
3167		21314.17969		1
2624		21313.87695		1
4079		21305.84961		3
756		21299.56641		3
4133		21295.73828		3
3132		21295.34766		1
3108		21294.62305		1
3134		21294.0332		1
777		21288.99023		3
778		21280.61719		3
4279		21271.70313		3
934		21267.36719		1
4083		21264.43555		3
4667		21258.50977		4
4717		21252.37109		4
763		21250.55859		3
2143		21249.03516		1
765		21246.38867		3
4679		21242.5293		4
4694		21227.7832		4
2151		21227.2168		1
5590		21225.55469		4
4691		21223.67773		4
5049		21222.67383		4
3120		21216.43555		1
2415		21215.2207		1
772		21210.31445		3
2492		21207.52734		1
4729		21206.31641		4
4735		21205		4
2437		21204.13086		1
3109		21198.36719		1
4716		21197.99023		4
2495		21196.35547		1
3107		21194.91406		1
4067		21188.5625		3
2062		21188.02539		1
4473		21176.12305		3
4491		21173.74609		3
289		21172.73633		3
3177		21170.26367		1
5121		21164.68555		4
1205		21157.35156		4
4167		21153.67578		3
766		21152.39453		3
5122		21151.10742		4
1396		21148.46484		1
4122		21147.34375		3
290		21145.57617		3
3098		21143.71484		1
2623		21143.41016		1
4728		21143.35156		4
760		21137.79297		3
2476		21136.86719		1
2423		21136.06641		1
268		21121.7207		3
2429		21121.60352		1
2484		21121.53711		1
779		21120.5		3
1199		21112.61328		4
4632		21109.93359		4
4087		21108.36914		3
4736		21097.59961		4
4644		21096.55859		4
129		21089.90039		3
2094		21084.95508		1
4705		21081.26367		4
2606		21070.5332		1
2605		21066.61914		1
3218		21065.79688		1
4715		21059.79688		4
4718		21058.81836		4
3125		21058.66602		1
952		21057.04688		1
291		21054.7832		3
2501		21051.21094		1
1151		21049.82617		4
2134		21049.56445		1
4207		21046.16016		3
4076		21045.91406		3
4727		21037.13281		4
4643		21035.36719		4
776		21034.37891		3
5345		21033.39453		4
2469		21028.31055		1
5259		21027.41211		4
4645		21025.5918		4
4704		21019.30078		4
3069		21018.75586		1
5680		21013.68164		4
3270		21013.33789		1
3585		21008.81445		3
4682		21005.75781		4
2625		21002.34766		1
3131		21000.24609		1
4529		20996.6543		4
89		20992.46289		3
4631		20989.45117		4
4633		20975.71289		4
6171		20963.43164		1
3082		20959.88086		1
2494		20954.88086		1
767		20954.44141		3
2607		20944.18359		1
4657		20944.13281		4
4103		20937.47266		3
269		20936.3418		3
4385		20936.24219		3
4670		20935.08008		4
764		20931.18945		3
5547		20928.37305		4
2070		20923.90234		1
4262		20923.79883		3
2506		20921.15234		1
2150		20919.5918		1
292		20919.49609		3
3102		20918.91016		1
1998		20913.5332		1
4703		20909.87109		4
1997		20900.43555		1
4071		20898.77344		3
4656		20897.66992		4
2507		20895.83008		1
4278		20895.67969		3
5258		20884.65234		4
1201		20883.10156		4
2142		20877.93945		1
4121		20874.90039		3
2505		20873.73828		1
1154		20871.69922		4
2604		20870.83398		1
5048		20865.48242		4
167		20862.93164		3
3133		20850.07617		1
2461		20847.00781		1
4622		20839.78711		4
4925		20838.41406		4
313		20836.87891		3
4655		20834.91602		4
4706		20833.35742		4
4078		20829.11523		3
3106		20827.39063		1
2079		20825.98828		1
1999		20825.18359		1
2102		20819.67969		1
4926		20811.64648		4
3068		20801.87891		1
5592		20800.75391		4
2493		20800.10352		1
221		20798.81445		3
2445		20794.66211		1
3166		20794.03125		1
4082		20783.91016		3
314		20781.47656		3
4924		20780.03711		4
2453		20771.28516		1
5260		20770.8125		4
780		20766.95703		3
5720		20765.12891		4
4923		20765		4
3172		20763.07813		1
2508		20761.70117		1
270		20761.56641		3
63		20760.83789		3
2045		20759.375		1
2617		20750.51758		1
2504		20748.72461		1
1984		20747.81055		1
3224		20745.8457		1
68		20743.07227		3
1200		20734.87305		4
4166		20734.13281		3
222		20733.10742		3
1983		20732.46094		1
797		20724.95313		3
3099		20722.87695		1
61		20722.21094		3
2618		20712.87305		1
4066		20710.71289		3
3067		20708.68945		1
5347		20708.67773		4
2485		20707.81445		1
802		20705.20508		3
4646		20703.00977		4
2087		20700.62305		1
801		20698.7793		3
4658		20695.45898		4
4108		20694.29297		3
793		20693.91992		3
798		20692.17383		3
223		20689.10742		3
5447		20681.03906		4
2477		20674.25		1
3119		20669.10156		1
2513		20668.36523		1
4006		20668.08398		3
5120		20667.49219		4
2158		20665.58984		1
806		20663.79102		3
768		20660.93555		3
4277		20656.23633		3
2512		20650.85352		1
1039		20650.47852		3
5546		20646.73633		4
4366		20645.53711		3
4206		20645.51367		3
3078		20644.3457		1
4086		20642.00195		3
2514		20634.64453		1
1985		20632.57422		1
5346		20630.04688		4
224		20628.68359		3
5069		20627.86523		4
794		20625.53516		3
2000		20625.46094		1
5677		20622.30664		4
4172		20622.09375		3
805		20622.01758		3
4010		20619.76953		3
2053		20618.07031		1
2533		20617.125		1
789		20606.67188		3
2133		20606.42383		1
1198		20600.85547		4
2571		20600.74023		1
5068		20597.57813		4
271		20597.32617		3
315		20595.51367		3
5047		20594.69336		4
3130		20594.57031		1
5679		20582.19141		4
3097		20577.70117		1
5719		20577.45508		4
4384		20577.4375		3
2503		20572.92773		1
810		20552.94141		3
2511		20552.41992		1
4490		20549.85352		3
293		20548.31641		3
2509		20544.74805		1
294		20543.84766		3
4077		20538.01953		3
2515		20536.61523		1
3124		20534.88281		1
936		20531.71875		1
2636		20530.25977		1
2595		20528.60352		1
1066		20528.25195		3
3584		20527.62695		3
174		20523.80273		3
803		20516.48047		3
4002		20516.33398		3
2093		20511.21875		1
2616		20510.65234		1
3269		20508.08398		1
6173		20506.49023		1
149		20500.62109		3
4634		20499.16016		4
790		20496.28711		3
4165		20494.69727		3
809		20494.62695		3
3217		20492.03516		1
2532		20491.43359		1
807		20490.61914		3
799		20477.75391		3
4102		20475.64844		3
5594		20471.49805		4
4065		20471.23828		3
4941		20466.74805		4
3223		20465.20508		1
295		20459.86523		3
2061		20452.77734		1
2596		20443.37695		1
4940		20438.69141		4
785		20436.85156		3
4070		20433.49805		3
2141		20430.07031		1
2597		20427.99023		1
2521		20427.45703		1
2522		20425.44727		1
5678		20421.24805		4
4075		20419.62305		3
811		20416.38867		3
5718		20415.26758		4
3059		20414.5		1
5261		20414.13672		4
3066		20403.05469		1
4939		20402.89453		4
4205		20398.23047		3
2516		20397.66016		1
2523		20396.41797		1
272		20389.45508		3
795		20385.86328		3
2635		20385.49609		1
2594		20382.92969		1
4056		20381.74414		3
814		20380.28125		3
5070		20379.64844		4
5887		20379.33398		1
953		20377.82227		1
2520		20377.39258		1
6174		20374.73242		1
2510		20370.5918		1
2585		20369.96484		1
4081		20369.89844		3
317		20363.58008		3
786		20359.76953		3
2531		20358.03711		1
4383		20357.39063		3
3171		20344.74609		1
3165		20340.98828		1
2502		20338.65039		1
4014		20337.49414		3
318		20336.21289		3
296		20335.98047		3
33		20334.75781		1
316		20320.0625		3
2524		20319.61328		1
2619		20319.08789		1
5348		20307.89063		4
813		20307.80859		3
2157		20306.71484		1
2564		20303.74219		1
5593		20296.7832		4
181		20287.80273		3
4942		20282.12109		4
815		20276.69336		3
2519		20272.19922		1
2634		20272.14453		1
791		20269.07813		3
2584		20264.64648		1
3083		20264.05664		1
3065		20259.32617		1
3118		20258.58984		1
1195		20257.24609		4
4365		20240.49414		3
142		20238.4668		3
3079		20237.13477		1
2101		20231.31055		1
782		20228.66211		3
781		20222.85156		3
2530		20218.71484		1
2525		20214.99805		1
5717		20212.50391		4
4101		20207.56445		3
135		20201.63867		3
2575		20197.75977		1
3064		20196.36719		1
4480		20195.29883		3
2069		20194.80273		1
4196		20190.29492		3
3128		20188.83984		1
4261		20182.82031		3
319		20182.05273		3
5886		20181.30469		1
1206		20181.01172		4
4069		20180.46484		3
2078		20179.71875		1
3998		20172.32617		3
2583		20169.67773		1
5067		20165.18945		4
2517		20157.56641		1
818		20150.29688		3
787		20147.21875		3
2568		20142.11914		1
4737		20134.5		4
804		20128.79688		3
2206		20119.49805		1
3033		20112.95508		1
808		20111.06445		3
3075		20109.71875		1
800		20106.10742		3
2518		20096.47266		1
1994		20095.24414		1
4107		20089.35156		3
128		20088.31445		3
3129		20087.18555		1
2609		20086.55273		1
1197		20081.12305		4
2132		20079.54297		1
2610		20074.62891		1
2570		20070.61133		1
817		20069.79883		3
4171		20069.47461		3
2149		20069.33594		1
2582		20067.26953		1
4085		20062.95898		3
819		20062.14063		3
2633		20061.04102		1
4489		20052.83398		3
2529		20050.98633		1
5119		20048.15234		4
5263		20047.9375		4
796		20046.71484		3
273		20046.25977		3
2541		20045.71289		1
2086		20044.01563		1
3123		20042.18555		1
812		20035.68359		3
950		20033.46289		1
2198		20032.80273		1
1196		20027.51563		4
783		20018.37695		3
4005		20018.16406		3
1995		20015.2207		1
3032		20014.04297		1
5676		20011.35352		4
6036		20010.02539		3
1993		20001.83398		1
3222		20001.35547		1
1987		19997.52148		1
5749		19986.87695		4
3043		19979.98047		1
3096		19979.25195		1
4912		19978.81641		4
