         129  0.1261075       6322622.               3
        2094  0.3103735       2568937.               1
        4705  0.1258558       6335268.               4
        2606  0.3095316       2575925.               1
        2605  0.3093034       2577825.               1
        3218  0.3092555       2578224.               1
        4715  0.1252318       6366831.               4
        4718  0.1252035       6368274.               4
        3125  0.3088401       2581692.               1
         952  0.3087458       2582480.               1
         291  0.1250865       6374230.               3
        2501  0.3084062       2585324.               1
        1151  0.1249429       6381555.               4
        2134  0.3083105       2586127.               1
        4207  0.1248368       6386980.               3
        4076  0.1248297       6387344.               3
        4727  0.1245758       6400360.               4
        4643  0.1245248       6402981.               4
         776  0.1244963       6404448.               3
        5345  0.1244679       6405911.               4
        2469  0.3070765       2596520.               1
        5259  0.1242953       6414806.               4
        4645  0.1242428       6417516.               4
        4704  0.1240616       6426890.               4
        3069  0.3065229       2601208.               1
        5680  0.1238999       6435278.               4
        3270  0.3062094       2603872.               1
        3585  0.1237599       6442554.               3
        4682  0.1236721       6447128.               4
        2625  0.3055741       2609286.               1
        3131  0.3054527       2610322.               1
        4529  0.1234109       6460775.               4
          89  0.1232908       6467070.               3
        4631  0.1232045       6471598.               4
        4633  0.1228116       6492300.               4
        6171  0.3033324       2628569.               1
        3082  0.3031285       2630337.               1
        2494  0.3028415       2632830.               1
         767  0.1222053       6524512.               3
        2607  0.3022282       2638172.               1
        4657  0.1219123       6540192.               4
        4103  0.1217233       6550346.               3
         269  0.1216913       6552072.               3
        4385  0.1216884       6552224.               3
        4670  0.1216555       6553998.               4
         764  0.1215453       6559944.               3
        5547  0.1214655       6564251.               4
        2070  0.3010680       2648339.               1
        4262  0.1213361       6571254.               3
        2506  0.3009109       2649721.               1
        2150  0.3008218       2650506.               1
         292  0.1212144       6577850.               3
        3102  0.3007829       2650849.               1
        1998  0.3004761       2653556.               1
        4703  0.1209426       6592633.               4
        1997  0.2997297       2660163.               1
        4071  0.1206298       6609728.               3
        4656  0.1205987       6611430.               4
        2507  0.2994676       2662492.               1
        4278  0.1205427       6614502.               3
        5258  0.1202327       6631556.               4
        1201  0.1201892       6633959.               4
        2142  0.2984510       2671561.               1
        4121  0.1199591       6646682.               3
        2505  0.2982126       2673696.               1
        1154  0.1198694       6651656.               4
        2604  0.2980480       2675174.               1
        5048  0.1196953       6661330.               4
         167  0.1196240       6665303.               3
        3133  0.2968729       2685762.               1
        2461  0.2966994       2687332.               1
        4622  0.1189780       6701490.               4
        4925  0.1189398       6703644.               4
         313  0.1188971       6706054.               3
        4655  0.1188424       6709136.               4
        4706  0.1187991       6711585.               4
        4078  0.1186811       6718256.               3
        3106  0.2955926       2697395.               1
        2079  0.2955136       2698116.               1
        1999  0.2954682       2698530.               1
        2102  0.2951584       2701364.               1
        4926  0.1181964       6745808.               4
        3068  0.2941577       2710552.               1
        5592  0.1178949       6763057.               4
        2493  0.2940581       2711471.               1
         221  0.1178413       6766134.               3
        2445  0.2937528       2714289.               1
        3166  0.2937174       2714616.               1
        4082  0.1174299       6789835.               3
         314  0.1173629       6793714.               3
        4924  0.1173232       6796010.               4
        2453  0.2924440       2726436.               1
        5260  0.1170694       6810746.               4
         780  0.1169634       6816916.               3
        5720  0.1169132       6819844.               4
        4923  0.1169097       6820050.               4
        3172  0.2919855       2730718.               1
        2508  0.2919087       2731437.               1
         270  0.1168154       6825554.               3
          63  0.1167954       6826722.               3
        2045  0.2917788       2732652.               1
        2617  0.2912849       2737286.               1
        2504  0.2911850       2738225.               1
        1984  0.2911341       2738704.               1
        3224  0.2910247       2739734.               1
          68  0.1163087       6855291.               3
        1200  0.1160846       6868524.               4
        4166  0.1160644       6869720.               3
         222  0.1160364       6871378.               3
        1983  0.2902799       2746762.               1
         797  0.1158140       6884576.               3
        3099  0.2897476       2751809.               1
          61  0.1157392       6889022.               3
        2618  0.2891927       2757089.               1
        4066  0.1154263       6907698.               3
        3067  0.2889608       2759301.               1
        5347  0.1153710       6911010.               4
        2485  0.2889124       2759764.               1
         802  0.1152766       6916666.               3
        4646  0.1152170       6920244.               4
        2087  0.2885143       2763572.               1
         801  0.1151022       6927146.               3
        4658  0.1150122       6932570.               4
        4108  0.1149806       6934475.               3
         793  0.1149705       6935085.               3
         798  0.1149232       6937940.               3
         223  0.1148401       6942958.               3
        5447  0.1146218       6956180.               4
        2477  0.2870578       2777594.               1
        3119  0.2867741       2780342.               1
        2513  0.2867335       2780735.               1
        4006  0.1142720       6977476.               3
        5120  0.1142560       6978450.               4
        2158  0.2865807       2782218.               1
         806  0.1141563       6984550.               3
         768  0.1140793       6989260.               3
        4277  0.1139528       6997020.               3
        2512  0.2857702       2790108.               1
        1039  0.1137979       7006541.               3
        5546  0.1136974       7012738.               4
        4366  0.1136652       7014725.               3
        4206  0.1136646       7014764.               3
        3078  0.2854129       2793602.               1
        4086  0.1135703       7020587.               3
        2514  0.2848808       2798820.               1
        1985  0.2847674       2799935.               1
        5346  0.1132498       7040456.               4
         224  0.1132133       7042725.               3
        5069  0.1131914       7044088.               4
         794  0.1131290       7047970.               3
        2000  0.2843778       2803770.               1
        5677  0.1130427       7053355.               4
        4172  0.1130370       7053710.               3
         805  0.1130349       7053837.               3
        4010  0.1129748       7057590.               3
        2053  0.2839735       2807762.               1
        2533  0.2839218       2808274.               1
         789  0.1126252       7079498.               3
        2133  0.2833372       2814068.               1
        1198  0.1124702       7089254.               4
        2571  0.2830271       2817151.               1
        5068  0.1123830       7094758.               4
         271  0.1123763       7095181.               3
         315  0.1123280       7098228.               3
        5047  0.1123062       7099606.               4
        3130  0.2826907       2820503.               1
        5679  0.1119741       7120668.               4
        3097  0.2817725       2829694.               1
        5719  0.1118484       7128666.               4
        4384  0.1118480       7128696.               3
        2503  0.2815131       2832301.               1
         810  0.1112000       7170237.               3
        2511  0.2804007       2843538.               1
        4490  0.1111185       7175494.               3
         293  0.1110779       7178112.               3
        2509  0.2799854       2847756.               1
         294  0.1109602       7185732.               3
        4077  0.1108067       7195685.               3
        2515  0.2795456       2852236.               1
        3124  0.2794520       2853191.               1
         936  0.2792811       2854937.               1
        2636  0.2792023       2855742.               1
        2595  0.2791129       2856657.               1
        1066  0.1105499       7212401.               3
        3584  0.1105335       7213472.               3
         174  0.1104330       7220031.               3
         803  0.1102410       7232610.               3
        4002  0.1102371       7232862.               3
        2093  0.2781757       2866282.               1
        2616  0.2781453       2866596.               1
        3269  0.2780070       2868021.               1
        6173  0.2779212       2868906.               1
         149  0.1098259       7259944.               3
        4634  0.1097877       7262468.               4
         790  0.1097127       7267436.               3
        4165  0.1096712       7270186.               3
         809  0.1096694       7270308.               3
        3217  0.2771443       2876949.               1
        2532  0.2771120       2877284.               1
         807  0.1095648       7277246.               3
         799  0.1092296       7299576.               3
        4102  0.1091749       7303238.               3
        5594  0.1090670       7310464.               4
        4065  0.1090602       7310916.               3
        4941  0.1089436       7318744.               4
        3223  0.2757065       2891952.               1
         295  0.1087650       7330761.               3
        2061  0.2750424       2898934.               1
        2596  0.2745409       2904230.               1
        4940  0.1082170       7367882.               4
         785  0.1081695       7371118.               3
        4070  0.1080829       7377020.               3
        2141  0.2738322       2911747.               1
        2597  0.2737215       2912924.               1
        2521  0.2736931       2913226.               1
        2522  0.2735863       2914364.               1
        5678  0.1077672       7398632.               4
        4075  0.1077254       7401504.               3
         811  0.1076422       7407226.               3
        5718  0.1076134       7409210.               4
        3059  0.2730046       2920574.               1
        5261  0.1075843       7411212.               4
        3066  0.2723975       2927083.               1
        4939  0.1072956       7431154.               4
        4205  0.1071760       7439446.               3
        2516  0.2721117       2930158.               1
        2523  0.2720459       2930866.               1
         272  0.1069513       7455078.               3
         795  0.1068594       7461487.               3
        2635  0.2714680       2937105.               1
        2594  0.2713323       2938574.               1
        4056  0.1067541       7468846.               3
         814  0.1067167       7471462.               3
        5070  0.1067006       7472593.               4
        5887  0.2711424       2940632.               1
         953  0.2710625       2941498.               1
        2520  0.2710398       2941744.               1
        6174  0.2708994       2943270.               1
        2510  0.2706809       2945646.               1
        2585  0.2706478       2946006.               1
        4081  0.1064518       7490057.               3
         317  0.1062908       7501400.               3
         786  0.1061938       7508251.               3
        2531  0.2700192       2952864.               1
        4383  0.1061333       7512532.               3
        3171  0.2693200       2960530.               1
        3165  0.2691226       2962702.               1
        2502  0.2689998       2964054.               1
        4014  0.1056283       7548452.               3
         318  0.1055958       7550772.               3
         296  0.1055899       7551193.               3
          33  0.2687955       2966307.               1
         316  0.1051874       7580092.               3
        2524  0.2680016       2975094.               1
        2619  0.2679741       2975400.               1
        5348  0.1048804       7602279.               4
         813  0.1048783       7602429.               3
        2157  0.2673269       2982604.               1
        2564  0.2671715       2984338.               1
        5593  0.1046009       7622595.               4
         181  0.1043753       7639068.               3
        4942  0.1042328       7649512.               4
         815  0.1040968       7659506.               3
        2519  0.2655275       3002815.               1
        2634  0.2655247       3002847.               1
         791  0.1039062       7673554.               3
        2584  0.2651350       3007260.               1
        3083  0.2651044       3007608.               1
        3065  0.2648588       3010397.               1
        3118  0.2648205       3010831.               1
        1195  0.1036107       7695442.               4
        4365  0.1031934       7726560.               3
         142  0.1031430       7730336.               3
        3079  0.2637089       3023524.               1
        2101  0.2634077       3026980.               1
         782  0.1028995       7748631.               3
         781  0.1027554       7759498.               3
        2530  0.2627572       3034474.               1
        2525  0.2625656       3036689.               1
        5717  0.1024991       7778894.               4
        4101  0.1023770       7788174.               3
         135  0.1022307       7799324.               3
        2575  0.2616778       3046992.               1
        3064  0.2616062       3047826.               1
        4480  0.1020743       7811274.               3
        2069  0.2615257       3048763.               1
        4196  0.1019509       7820722.               3
        3128  0.2612193       3052340.               1
        4261  0.1017670       7834861.               3
         319  0.1017481       7836315.               3
        5886  0.2608324       3056867.               1
        1206  0.1017225       7838286.               4
        4069  0.1017090       7839323.               3
        2078  0.2607511       3057821.               1
        3998  0.1015091       7854763.               3
        2583  0.2602364       3063868.               1
        5067  0.1013340       7868333.               4
        2517  0.2596166       3071183.               1
         818  0.1009695       7896740.               3
         787  0.1008943       7902628.               3
        2568  0.2588276       3080544.               1
        4737  0.1005840       7927008.               4
         804  0.1004451       7937970.               3
        2206  0.2576755       3094318.               1
        3033  0.2573430       3098316.               1
         808  0.1000142       7972170.               3
        3075  0.2571787       3100296.               1
         800  9.9893972E-02   7981763.               3
        2518  0.2565068       3108416.               1
        1994  0.2564445       3109171.               1
        4107  9.9488541E-02   8014290.               3
         128  9.9463493E-02   8016308.               3
        3129  0.2560365       3114126.               1
        2609  0.2560045       3114516.               1
        1197  9.9289924E-02   8030322.               4
        2132  0.2556500       3118834.               1
        2610  0.2554017       3121866.               1
        2570  0.2551988       3124348.               1
         817  9.9017091E-02   8052448.               3
        4171  9.9009290E-02   8053082.               3
        2149  0.2551345       3125136.               1
        2582  0.2550302       3126414.               1
        4085  9.8852590E-02   8065848.               3
         819  9.8832928E-02   8067453.               3
        2633  0.2547161       3130269.               1
        4489  9.8609477E-02   8085734.               3
        2529  0.2542096       3136506.               1
        5119  9.8497234E-02   8094948.               4
        5263  9.8492078E-02   8095372.               4
         796  9.8462783E-02   8097780.               3
         273  9.8451883E-02   8098677.               3
        2541  0.2539443       3139783.               1
        2086  0.2538590       3140838.               1
        3123  0.2537670       3141977.               1
         812  9.8198764E-02   8119552.               3
         950  0.2533288       3147412.               1
        2198  0.2532957       3147824.               1
        1196  9.8003641E-02   8135718.               4
         783  9.7785689E-02   8153852.               3
        4005  9.7780623E-02   8154274.               3
        1995  0.2524142       3158816.               1
        3032  0.2523553       3159554.               1
        5676  9.7618453E-02   8167820.               4
        6036  9.7586855E-02   8170465.               3
        1993  0.2517447       3167217.               1
        3222  0.2517208       3167518.               1
        1987  0.2515293       3169929.               1
        5749  9.7037397E-02   8216729.               4
        3043  0.2506545       3180992.               1
        3096  0.2506182       3181453.               1
        4912  9.6846648E-02   8232913.               4
        1183  9.6668601E-02   8248076.               4
        6035  9.6654676E-02   8249264.               3
        4074  9.6616365E-02   8252536.               3
        2640  0.2497537       3192466.               1
        4001  9.6375287E-02   8273179.               3
        4276  9.6327044E-02   8277322.               3
        2574  0.2493586       3197524.               1
        3062  0.2491067       3200758.               1
         159  9.6089616E-02   8297775.               3
         792  9.5966034E-02   8308460.               3
        2639  0.2487081       3205887.               1
        4260  9.5925741E-02   8311950.               3
        2569  0.2486115       3207133.               1
        5888  0.2484705       3208952.               1
         816  9.5512934E-02   8347874.               3
         320  9.5470004E-02   8351628.               3
        4009  9.5445536E-02   8353770.               3
        2009  0.2476315       3219824.               1
        4364  9.5294930E-02   8366972.               3
        5349  9.5206603E-02   8374734.               4
        2140  0.2468158       3230466.               1
         274  9.4999120E-02   8393025.               3
        5448  9.4902739E-02   8401549.               4
        2156  0.2464424       3235360.               1
         954  0.2458313       3243403.               1
        5262  9.4552323E-02   8432685.               4
        4018  9.4164774E-02   8467391.               3
        3063  0.2449226       3255437.               1
        1986  0.2448937       3255821.               1
         298  9.4097637E-02   8473433.               3
        3061  0.2447170       3258172.               1
         372  9.3992732E-02   8482890.               3
         297  9.3962207E-02   8485646.               3
        2528  0.2444296       3262002.               1
        2092  0.2441007       3266398.               1
        2214  0.2440680       3266835.               1
        2611  0.2439524       3268384.               1
        2573  0.2438437       3269840.               1
        3170  0.2437512       3271081.               1
        2010  0.2436001       3273110.               1
        1988  0.2435496       3273789.               1
        2608  0.2435425       3273884.               1
        3058  0.2433889       3275950.               1
         321  9.3235359E-02   8551799.               3
         322  9.3138836E-02   8560661.               3
        3997  9.3038410E-02   8569901.               3
        5264  9.2895970E-02   8583042.               4
        2540  0.2416641       3299332.               1
         299  9.2569195E-02   8613341.               3
        1182  9.2545450E-02   8615551.               4
        2205  0.2414678       3302014.               1
        3072  0.2413874       3303114.               1
         373  9.2445314E-02   8624883.               3
        5020  9.2423506E-02   8626918.               4
         371  9.2182800E-02   8649444.               3
         788  9.2165217E-02   8651094.               3
        4479  9.2136271E-02   8653812.               3
        5595  9.2093930E-02   8657791.               4
         820  9.1910414E-02   8675078.               3
        4055  9.1897346E-02   8676311.               3
        1996  0.2400479       3321546.               1
         275  9.1773383E-02   8688031.               3
        1194  9.1583490E-02   8706045.               4
        6034  9.1523908E-02   8711713.               3
        1032  9.1138959E-02   8748509.               3
        4913  9.1113172E-02   8750985.               4
          64  9.0909787E-02   8770563.               3
        3076  0.2379083       3351418.               1
        4073  9.0808466E-02   8780349.               3
         225  9.0677299E-02   8793050.               3
        3176  0.2370874       3363022.               1
         323  9.0417072E-02   8818357.               3
        4363  9.0361506E-02   8823779.               3
        3031  0.2366221       3369634.               1
        4195  9.0222694E-02   8837355.               3
        5008  9.0185463E-02   8841004.               4
         300  9.0116359E-02   8847783.               3
        4170  8.9947000E-02   8864442.               3
         226  8.9935116E-02   8865614.               3
        2197  0.2359097       3379810.               1
        2011  0.2356298       3383824.               1
        3055  0.2351102       3391303.               1
        5892  0.2348737       3394718.               1
        2638  0.2348452       3395130.               1
        2577  0.2347668       3396264.               1
        4013  8.9302242E-02   8928443.               3
        4488  8.9117937E-02   8946908.               3
        4112  8.9100607E-02   8948648.               3
         227  8.9071780E-02   8951544.               3
        2527  0.2340014       3407372.               1
        4106  8.8814668E-02   8977459.               3
         784  8.8581033E-02   9001137.               3
        2588  0.2329675       3422495.               1
        2599  0.2329151       3423264.               1
        3095  0.2327601       3425544.               1
        7118  0.2326295       3427468.               1
        3080  0.2323585       3431465.               1
         228  8.8126324E-02   9047580.               3
        3044  0.2320165       3436523.               1
         276  8.7839969E-02   9077075.               3
        4275  8.7516941E-02   9110579.               3
        2589  0.2304437       3459977.               1
        2100  0.2303140       3461926.               1
        4060  8.7230846E-02   9140459.               3
        2539  0.2299734       3467054.               1
        5675  8.7055035E-02   9158919.               4
         374  8.7037683E-02   9160745.               3
        3060  0.2295987       3472710.               1
        2598  0.2295593       3473307.               1
        2148  0.2294537       3474906.               1
        3122  0.2293924       3475834.               1
        6170  0.2291839       3478996.               1
        5351  8.6764306E-02   9189608.               4
        2600  0.2288653       3483840.               1
        2578  0.2286635       3486914.               1
         166  8.6524792E-02   9215047.               3
        2572  0.2285374       3488838.               1
        4929  8.6418346E-02   9226397.               4
        2213  0.2283337       3491951.               1
        5716  8.6350918E-02   9233602.               4
         376  8.6089849E-02   9261603.               3
        4004  8.5924901E-02   9279382.               3
        3093  0.2273422       3507180.               1
        2587  0.2270468       3511742.               1
        4928  8.5678980E-02   9306017.               4
        2131  0.2266788       3517445.               1
        5597  8.5440308E-02   9332012.               4
         377  8.5292757E-02   9348156.               3
        3127  0.2258350       3530587.               1
         324  8.5170627E-02   9361561.               3
        3057  0.2257057       3532609.               1
        2077  0.2253981       3537430.               1
        4000  8.5012041E-02   9379024.               3
        2565  0.2253012       3538952.               1
        5350  8.4968582E-02   9383821.               4
        5673  8.4881254E-02   9393476.               4
        4169  8.4788427E-02   9403760.               3
        3087  0.2248654       3545810.               1
        4927  8.4700465E-02   9413526.               4
        3221  0.2246091       3549856.               1
        2155  0.2245264       3551163.               1
         847  8.4514007E-02   9434294.               3
        5265  8.4464535E-02   9439820.               4
        3175  0.2240939       3558018.               1
         851  8.4416866E-02   9445150.               3
        4478  8.4263071E-02   9462389.               3
        4996  8.4253483E-02   9463466.               4
         375  8.4109090E-02   9479713.               3
        4382  8.3871841E-02   9506528.               3
        3073  0.2228142       3578452.               1
        2012  0.2227798       3579005.               1
        2526  0.2227569       3579373.               1
        2204  0.2226828       3580564.               1
        5750  8.3674505E-02   9528948.               4
        4008  8.3613753E-02   9535871.               3
         843  8.3547078E-02   9543482.               3
         852  8.3499826E-02   9548882.               3
         855  8.3498843E-02   9548995.               3
        4930  8.3460875E-02   9553339.               4
        4105  8.3327360E-02   9568646.               3
         848  8.3164468E-02   9587388.               3
        3030  0.2208491       3610293.               1
         856  8.2844496E-02   9624417.               3
        3996  8.2690664E-02   9642322.               3
        2538  0.2202325       3620401.               1
        5019  8.2611069E-02   9651612.               4
        6033  8.2545154E-02   9659319.               3
        5674  8.2500137E-02   9664590.               4
        4054  8.2455583E-02   9669812.               3
        2637  0.2197504       3628344.               1
        1191  8.2377464E-02   9678982.               4
        4274  8.2192048E-02   9700817.               3
        1990  0.2192155       3637196.               1
        4194  8.2164250E-02   9704099.               3
        1252  0.2190855       3639355.               1
        2085  0.2186895       3645946.               1
         844  8.1814259E-02   9745612.               3
        5007  8.1741184E-02   9754324.               4
        2139  0.2182377       3653494.               1
         839  8.1655137E-02   9764603.               3
         859  8.1563480E-02   9775576.               3
        4266  8.1552722E-02   9776866.               3
        5596  8.1537008E-02   9778750.               4
        5715  8.1431575E-02   9791411.               4
        3029  0.2173732       3668023.               1
        3169  0.2172156       3670685.               1
         860  8.1177227E-02   9822090.               3
        2576  0.2169643       3674936.               1
         378  8.1116922E-02   9829392.               3
        2196  0.2168420       3677010.               1
        1989  0.2166788       3679779.               1
        4176  8.0913387E-02   9854117.               3
        1193  8.0887005E-02   9857331.               4
        3988  8.0745183E-02   9874645.               3
         173  8.0599926E-02   9892441.               3
        5130  8.0559023E-02   9897464.               4
        3977  8.0555119E-02   9897943.               3
         326  8.0507696E-02   9903774.               3
        5129  8.0437258E-02   9912446.               4
        3021  0.2153968       3701680.               1
        4022  8.0393799E-02   9917805.               3
        3040  0.2146051       3715336.               1
        4017  7.9959638E-02   9971656.               3
         325  7.9948336E-02   9973066.               3
        5018  7.9905517E-02   9978410.               4
        5006  7.9886533E-02   9980781.               4
        2586  0.2141876       3722578.               1
           2  0.2141092       3723942.               1
        5352  7.9820499E-02   9989038.               4
         424  7.9641968E-02  1.0011430E+07           3
        1991  0.2132013       3739800.               1
         840  7.9175189E-02  1.0070453E+07           3
        4477  7.8907743E-02  1.0104585E+07           3
         835  7.8888275E-02  1.0107079E+07           3
        4003  7.8863166E-02  1.0110297E+07           3
         863  7.8816898E-02  1.0116232E+07           3
        1192  7.8792162E-02  1.0119408E+07           4
        2537  0.2114359       3771025.               1
        5032  7.8589171E-02  1.0145545E+07           4
         327  7.8513823E-02  1.0155282E+07           3
        4012  7.8466415E-02  1.0161417E+07           3
         864  7.8451768E-02  1.0163315E+07           3
        4986  7.8373633E-02  1.0173447E+07           4
        4007  7.8159235E-02  1.0201354E+07           3
        5598  7.7983588E-02  1.0224331E+07           4
        2580  0.2098736       3799096.               1
        2212  0.2097948       3800522.               1
         302  7.7760808E-02  1.0253623E+07           3
        3991  7.7690199E-02  1.0262942E+07           3
        3077  0.2093849       3807964.               1
        2091  0.2093687       3808258.               1
        4487  7.7630021E-02  1.0270898E+07           3
        2222  0.2093039       3809436.               1
        1187  7.7561945E-02  1.0279912E+07           4
         380  7.7495307E-02  1.0288752E+07           3
         381  7.7393860E-02  1.0302238E+07           3
        4053  7.7393122E-02  1.0302337E+07           3
         301  7.7354990E-02  1.0307415E+07           3
         853  7.7346645E-02  1.0308527E+07           3
         277  7.7176578E-02  1.0331243E+07           3
        3054  0.2082435       3828834.               1
        3094  0.2081100       3831291.               1
        1174  7.7066176E-02  1.0346043E+07           4
         303  7.7011429E-02  1.0353398E+07           3
        2005  0.2078810       3835512.               1
        2006  0.2078283       3836484.               1
        5889  0.2078139       3836751.               1
         857  7.6911591E-02  1.0366838E+07           3
        4193  7.6782905E-02  1.0384213E+07           3
        4111  7.6757982E-02  1.0387584E+07           3
         849  7.6601557E-02  1.0408796E+07           3
         180  7.6596878E-02  1.0409432E+07           3
        1140  7.6595694E-02  1.0409593E+07           4
        1139  7.6531172E-02  1.0418369E+07           4
        5714  7.6406166E-02  1.0435414E+07           4
        4381  7.6068744E-02  1.0481703E+07           3
        2643  0.2058586       3873193.               1
        2549  0.2055196       3879581.               1
        3999  7.5834081E-02  1.0514138E+07           3
        7128  7.5691529E-02  1.0533940E+07           3
         861  7.5659223E-02  1.0538438E+07           3
        3028  0.2049525       3890316.               1
         836  7.5478703E-02  1.0563642E+07           3
        4914  7.5451471E-02  1.0567455E+07           4
         453  7.5433105E-02  1.0570028E+07           3
        3980  7.5388551E-02  1.0576274E+07           3
        1190  7.5382762E-02  1.0577087E+07           4
        3045  0.2041351       3905894.               1
         379  7.5234838E-02  1.0597883E+07           3
        5267  7.5134121E-02  1.0612089E+07           4
        4265  7.5125739E-02  1.0613273E+07           3
         304  7.5020313E-02  1.0628188E+07           3
         831  7.4944951E-02  1.0638876E+07           3
        3052  0.2033903       3920197.               1
         845  7.4908271E-02  1.0644085E+07           3
         454  7.4853010E-02  1.0651943E+07           3
        2536  0.2031077       3925652.               1
         278  7.4783191E-02  1.0661888E+07           3
        4059  7.4774019E-02  1.0663196E+07           3
        4273  7.4753493E-02  1.0666124E+07           3
        3126  0.2029324       3929042.               1
        4995  7.4698173E-02  1.0674023E+07           4
        2147  0.2027177       3933203.               1
        3056  0.2025541       3936380.               1
        3092  0.2022620       3942066.               1
        3174  0.2022009       3943256.               1
         382  7.4390054E-02  1.0718234E+07           3
         328  7.4355870E-02  1.0723161E+07           3
        1188  7.4238628E-02  1.0740096E+07           4
        2203  0.2016038       3954936.               1
        2154  0.2014622       3957715.               1
        1395  0.2012161       3962556.               1
        3086  0.2010567       3965698.               1
        2007  0.2006427       3973880.               1
         865  7.3677711E-02  1.0821862E+07           3
        5128  7.3253460E-02  1.0884537E+07           4
        1992  0.1996347       3993946.               1
        4974  7.3238216E-02  1.0886803E+07           4
        1189  7.3237516E-02  1.0886907E+07           4
        4011  7.3208898E-02  1.0891162E+07           3
        5545  7.3017836E-02  1.0919661E+07           4
        2602  0.1989001       4008695.               1
        2566  0.1988846       4009008.               1
        3041  0.1987347       4012031.               1
        2644  0.1986735       4013268.               1
         279  7.2712734E-02  1.0965480E+07           3
        5266  7.2553240E-02  1.0989585E+07           4
        5893  0.1979419       4028100.               1
        3994  7.2456710E-02  1.1004226E+07           3
         841  7.2448790E-02  1.1005429E+07           3
        2099  0.1976112       4034841.               1
         158  7.2174609E-02  1.1047237E+07           3
        2130  0.1971790       4043686.               1
        5548  7.1869910E-02  1.1094073E+07           4
        5268  7.1802966E-02  1.1104416E+07           4
        3027  0.1962611       4062598.               1
        2195  0.1961108       4065711.               1
        3995  7.1624316E-02  1.1132113E+07           3
        2592  0.1959760       4068509.               1
         832  7.1387544E-02  1.1169035E+07           3
          32  0.1953496       4081554.               1
        2581  0.1951776       4085152.               1
        4175  7.1219295E-02  1.1195421E+07           3
        5353  7.1161330E-02  1.1204540E+07           4
         457  7.1087509E-02  1.1216176E+07           3
        3074  0.1948408       4092212.               1
         455  7.0769697E-02  1.1266545E+07           3
        4984  7.0761420E-02  1.1267863E+07           4
        2221  0.1940943       4107952.               1
         458  7.0665315E-02  1.1283188E+07           3
        2593  0.1937729       4114765.               1
        2535  0.1936727       4116894.               1
        3026  0.1936340       4117716.               1
        2548  0.1935644       4119198.               1
        1186  7.0308827E-02  1.1340397E+07           4
        4016  7.0271164E-02  1.1346475E+07           3
        2642  0.1926633       4138464.               1
        1185  7.0066623E-02  1.1379598E+07           4
        4380  7.0033178E-02  1.1385032E+07           3
        5599  7.0001662E-02  1.1390158E+07           4
        4985  6.9990426E-02  1.1391987E+07           4
         280  6.9985896E-02  1.1392724E+07           3
        1262  0.1922054       4148322.               1
        2591  0.1921426       4149678.               1
        2603  0.1921306       4149937.               1
         827  6.9861419E-02  1.1413023E+07           3
        5672  6.9839440E-02  1.1416615E+07           4
        5031  6.9732383E-02  1.1434142E+07           4
        5713  6.9697671E-02  1.1439837E+07           4
          29  6.9661558E-02  1.1445768E+07           4
        4530  6.9628507E-02  1.1451201E+07           4
        2601  0.1915409       4162714.               1
        1181  6.9360085E-02  1.1495517E+07           4
        1263  0.1906374       4182443.               1
        4370  6.9184586E-02  1.1524677E+07           3
         837  6.9167405E-02  1.1527540E+07           3
        2107  0.1904473       4186618.               1
        5005  6.9032155E-02  1.1550125E+07           4
        3037  0.1901172       4193888.               1
        2211  0.1898407       4199996.               1
        3987  6.8848409E-02  1.1580950E+07           3
         156  6.8728916E-02  1.1601085E+07           3
         385  6.8727091E-02  1.1601393E+07           3
        5017  6.8704516E-02  1.1605205E+07           4
         828  6.8676859E-02  1.1609879E+07           3
        2138  0.1893054       4211870.               1
        1402  6.8605021E-02  1.1622036E+07           3
        4264  6.8523951E-02  1.1635786E+07           3
        5030  6.8522304E-02  1.1636065E+07           4
        1158  6.8483658E-02  1.1642632E+07           4
         384  6.8469390E-02  1.1645058E+07           3
        3020  0.1889797       4219130.               1
        4110  6.8368658E-02  1.1662215E+07           3
        1398  0.1887522       4224215.               1
        1063  6.8308733E-02  1.1672446E+07           3
        4021  6.8300895E-02  1.1673785E+07           3
        5543  6.8056926E-02  1.1715633E+07           4
        3090  0.1878518       4244463.               1
        3051  0.1877839       4245998.               1
        2008  0.1875824       4250558.               1
         330  6.7820042E-02  1.1756554E+07           3
         157  6.7785673E-02  1.1762515E+07           3
        2547  0.1873162       4256598.               1
        7116  6.7723587E-02  1.1773298E+07           4
        3013  0.1872673       4257710.               1
        1138  6.7566440E-02  1.1800681E+07           4
        4064  6.7480490E-02  1.1815712E+07           3
         229  6.7298479E-02  1.1847667E+07           3
        2108  0.1861779       4282624.               1
        1184  6.7199402E-02  1.1865135E+07           4
        3984  6.7107648E-02  1.1881358E+07           3
        4188  6.7095980E-02  1.1883424E+07           3
        4973  6.7033157E-02  1.1894561E+07           4
         230  6.7022368E-02  1.1896476E+07           3
         459  6.6972718E-02  1.1905296E+07           3
         329  6.6960797E-02  1.1907415E+07           3
        4058  6.6934526E-02  1.1912089E+07           3
        3053  0.1854704       4298960.               1
         386  6.6904061E-02  1.1917513E+07           3
        4486  6.6722147E-02  1.1950005E+07           3
        4972  6.6684932E-02  1.1956674E+07           4
        5075  6.6643268E-02  1.1964149E+07           4
         331  6.6545807E-02  1.1981672E+07           3
         231  6.6477910E-02  1.1993909E+07           3
